City,Beach,Date,Enterococcus
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,11/03/2018,71
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,18/03/2018,29
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,25/03/2018,62
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,01/04/2018,2
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,08/04/2018,152
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,15/04/2018,91
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,22/04/2018,9
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,29/04/2018,1
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,06/05/2018,1
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,13/05/2018,1
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,20/05/2018,15
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,27/05/2018,1
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,03/06/2018,1
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,10/06/2018,8
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,17/06/2018,204
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,24/06/2018,1
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,01/07/2018,1
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,08/07/2018,1
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,15/07/2018,1
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,22/07/2018,1
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,29/07/2018,1
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,05/08/2018,7
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,12/08/2018,6
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,19/08/2018,112
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,26/08/2018,42
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,02/09/2018,3
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,09/09/2018,1
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,16/09/2018,30
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,23/09/2018,4
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,30/09/2018,71
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,07/10/2018,12
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,14/10/2018,2
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,21/10/2018,188
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,28/10/2018,3
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,04/11/2018,3
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,11/11/2018,1
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,18/11/2018,136
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,25/11/2018,3
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,02/12/2018,212
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,09/12/2018,264
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,16/12/2018,1
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,23/12/2018,104
SÃO SEBASTIÃO,BORACÉIA - R. CUBATÃO,30/12/2018,6
SÃO VICENTE,PRAIA DA DIVISA,07/01/2018,80
SÃO VICENTE,PRAIA DA DIVISA,14/01/2018,37
SÃO VICENTE,PRAIA DA DIVISA,21/01/2018,80
SÃO VICENTE,PRAIA DA DIVISA,28/01/2018,29
SÃO VICENTE,PRAIA DA DIVISA,04/02/2018,5
SÃO VICENTE,PRAIA DA DIVISA,11/02/2018,26
SÃO VICENTE,PRAIA DA DIVISA,18/02/2018,17
SÃO VICENTE,PRAIA DA DIVISA,25/02/2018,1
SÃO VICENTE,PRAIA DA DIVISA,04/03/2018,10
SÃO VICENTE,PRAIA DA DIVISA,11/03/2018,4
SÃO VICENTE,PRAIA DA DIVISA,18/03/2018,11
SÃO VICENTE,PRAIA DA DIVISA,25/03/2018,1
SÃO VICENTE,PRAIA DA DIVISA,01/04/2018,64
SÃO VICENTE,PRAIA DA DIVISA,08/04/2018,1
SÃO VICENTE,PRAIA DA DIVISA,15/04/2018,376
SÃO VICENTE,PRAIA DA DIVISA,22/04/2018,8
SÃO VICENTE,PRAIA DA DIVISA,29/04/2018,152
SÃO VICENTE,PRAIA DA DIVISA,06/05/2018,5
SÃO VICENTE,PRAIA DA DIVISA,13/05/2018,112
SÃO VICENTE,PRAIA DA DIVISA,20/05/2018,144
SÃO VICENTE,PRAIA DA DIVISA,27/05/2018,80
SÃO VICENTE,PRAIA DA DIVISA,03/06/2018,308
SÃO VICENTE,PRAIA DA DIVISA,10/06/2018,136
SÃO VICENTE,PRAIA DA DIVISA,17/06/2018,176
SÃO VICENTE,PRAIA DA DIVISA,24/06/2018,124
SÃO VICENTE,PRAIA DA DIVISA,01/07/2018,1
SÃO VICENTE,PRAIA DA DIVISA,08/07/2018,7
SÃO VICENTE,PRAIA DA DIVISA,15/07/2018,19
SÃO VICENTE,PRAIA DA DIVISA,22/07/2018,80
SÃO VICENTE,PRAIA DA DIVISA,29/07/2018,4
SÃO VICENTE,PRAIA DA DIVISA,05/08/2018,29
SÃO VICENTE,PRAIA DA DIVISA,12/08/2018,100
SÃO VICENTE,PRAIA DA DIVISA,19/08/2018,148
SÃO VICENTE,PRAIA DA DIVISA,26/08/2018,208
SÃO VICENTE,PRAIA DA DIVISA,02/09/2018,104
SÃO VICENTE,PRAIA DA DIVISA,09/09/2018,2
SÃO VICENTE,PRAIA DA DIVISA,16/09/2018,14
SÃO VICENTE,PRAIA DA DIVISA,23/09/2018,4
SÃO VICENTE,PRAIA DA DIVISA,30/09/2018,8
SÃO VICENTE,PRAIA DA DIVISA,07/10/2018,216
SÃO VICENTE,PRAIA DA DIVISA,14/10/2018,116
SÃO VICENTE,PRAIA DA DIVISA,21/10/2018,292
SÃO VICENTE,PRAIA DA DIVISA,28/10/2018,39
SÃO VICENTE,PRAIA DA DIVISA,04/11/2018,61
SÃO VICENTE,PRAIA DA DIVISA,11/11/2018,13
SÃO VICENTE,PRAIA DA DIVISA,18/11/2018,348
SÃO VICENTE,PRAIA DA DIVISA,25/11/2018,29
SÃO VICENTE,PRAIA DA DIVISA,02/12/2018,88
SÃO VICENTE,PRAIA DA DIVISA,09/12/2018,24
SÃO VICENTE,PRAIA DA DIVISA,16/12/2018,4
SÃO VICENTE,PRAIA DA DIVISA,23/12/2018,112
SÃO VICENTE,PRAIA DA DIVISA,30/12/2018,12
SÃO VICENTE,ITARARÉ (POSTO 2),07/01/2018,100
SÃO VICENTE,ITARARÉ (POSTO 2),14/01/2018,2
SÃO VICENTE,ITARARÉ (POSTO 2),21/01/2018,49
SÃO VICENTE,ITARARÉ (POSTO 2),28/01/2018,26
SÃO VICENTE,ITARARÉ (POSTO 2),04/02/2018,3
SÃO VICENTE,ITARARÉ (POSTO 2),11/02/2018,100
SÃO VICENTE,ITARARÉ (POSTO 2),18/02/2018,9
SÃO VICENTE,ITARARÉ (POSTO 2),25/02/2018,3
SÃO VICENTE,ITARARÉ (POSTO 2),04/03/2018,7
SÃO VICENTE,ITARARÉ (POSTO 2),11/03/2018,5
SÃO VICENTE,ITARARÉ (POSTO 2),18/03/2018,10
SÃO VICENTE,ITARARÉ (POSTO 2),25/03/2018,1
SÃO VICENTE,ITARARÉ (POSTO 2),01/04/2018,31
SÃO VICENTE,ITARARÉ (POSTO 2),08/04/2018,2
SÃO VICENTE,ITARARÉ (POSTO 2),15/04/2018,236
SÃO VICENTE,ITARARÉ (POSTO 2),22/04/2018,2
SÃO VICENTE,ITARARÉ (POSTO 2),29/04/2018,80
SÃO VICENTE,ITARARÉ (POSTO 2),06/05/2018,1
SÃO VICENTE,ITARARÉ (POSTO 2),13/05/2018,29
SÃO VICENTE,ITARARÉ (POSTO 2),20/05/2018,108
SÃO VICENTE,ITARARÉ (POSTO 2),27/05/2018,14
SÃO VICENTE,ITARARÉ (POSTO 2),03/06/2018,316
SÃO VICENTE,ITARARÉ (POSTO 2),10/06/2018,7
SÃO VICENTE,ITARARÉ (POSTO 2),17/06/2018,396
SÃO VICENTE,ITARARÉ (POSTO 2),24/06/2018,124
SÃO VICENTE,ITARARÉ (POSTO 2),01/07/2018,8
SÃO VICENTE,ITARARÉ (POSTO 2),08/07/2018,32
SÃO VICENTE,ITARARÉ (POSTO 2),15/07/2018,3
SÃO VICENTE,ITARARÉ (POSTO 2),22/07/2018,104
SÃO VICENTE,ITARARÉ (POSTO 2),29/07/2018,18
SÃO VICENTE,ITARARÉ (POSTO 2),05/08/2018,35
SÃO VICENTE,ITARARÉ (POSTO 2),12/08/2018,196
SÃO VICENTE,ITARARÉ (POSTO 2),19/08/2018,144
SÃO VICENTE,ITARARÉ (POSTO 2),26/08/2018,240
SÃO VICENTE,ITARARÉ (POSTO 2),02/09/2018,27
SÃO VICENTE,ITARARÉ (POSTO 2),09/09/2018,6
SÃO VICENTE,ITARARÉ (POSTO 2),16/09/2018,10
SÃO VICENTE,ITARARÉ (POSTO 2),23/09/2018,12
SÃO VICENTE,ITARARÉ (POSTO 2),30/09/2018,20
SÃO VICENTE,ITARARÉ (POSTO 2),07/10/2018,240
SÃO VICENTE,ITARARÉ (POSTO 2),14/10/2018,79
SÃO VICENTE,ITARARÉ (POSTO 2),21/10/2018,6
SÃO VICENTE,ITARARÉ (POSTO 2),28/10/2018,45
SÃO VICENTE,ITARARÉ (POSTO 2),04/11/2018,31
SÃO VICENTE,ITARARÉ (POSTO 2),11/11/2018,21
SÃO VICENTE,ITARARÉ (POSTO 2),18/11/2018,316
SÃO VICENTE,ITARARÉ (POSTO 2),25/11/2018,27
SÃO VICENTE,ITARARÉ (POSTO 2),02/12/2018,57
SÃO VICENTE,ITARARÉ (POSTO 2),09/12/2018,29
SÃO VICENTE,ITARARÉ (POSTO 2),16/12/2018,28
SÃO VICENTE,ITARARÉ (POSTO 2),23/12/2018,45
SÃO VICENTE,ITARARÉ (POSTO 2),30/12/2018,39
SÃO VICENTE,PRAIA DA ILHA PORCHAT,07/01/2018,168
SÃO VICENTE,PRAIA DA ILHA PORCHAT,14/01/2018,5
SÃO VICENTE,PRAIA DA ILHA PORCHAT,21/01/2018,76
SÃO VICENTE,PRAIA DA ILHA PORCHAT,28/01/2018,27
SÃO VICENTE,PRAIA DA ILHA PORCHAT,04/02/2018,6
SÃO VICENTE,PRAIA DA ILHA PORCHAT,11/02/2018,1
SÃO VICENTE,PRAIA DA ILHA PORCHAT,18/02/2018,13
SÃO VICENTE,PRAIA DA ILHA PORCHAT,25/02/2018,4
SÃO VICENTE,PRAIA DA ILHA PORCHAT,04/03/2018,15
SÃO VICENTE,PRAIA DA ILHA PORCHAT,11/03/2018,1
SÃO VICENTE,PRAIA DA ILHA PORCHAT,18/03/2018,10
SÃO VICENTE,PRAIA DA ILHA PORCHAT,25/03/2018,5
SÃO VICENTE,PRAIA DA ILHA PORCHAT,01/04/2018,9
SÃO VICENTE,PRAIA DA ILHA PORCHAT,08/04/2018,5
SÃO VICENTE,PRAIA DA ILHA PORCHAT,15/04/2018,328
SÃO VICENTE,PRAIA DA ILHA PORCHAT,22/04/2018,1
SÃO VICENTE,PRAIA DA ILHA PORCHAT,29/04/2018,28
SÃO VICENTE,PRAIA DA ILHA PORCHAT,06/05/2018,2
SÃO VICENTE,PRAIA DA ILHA PORCHAT,13/05/2018,292
SÃO VICENTE,PRAIA DA ILHA PORCHAT,20/05/2018,160
SÃO VICENTE,PRAIA DA ILHA PORCHAT,27/05/2018,6
SÃO VICENTE,PRAIA DA ILHA PORCHAT,03/06/2018,336
SÃO VICENTE,PRAIA DA ILHA PORCHAT,10/06/2018,1
SÃO VICENTE,PRAIA DA ILHA PORCHAT,17/06/2018,248
SÃO VICENTE,PRAIA DA ILHA PORCHAT,24/06/2018,112
SÃO VICENTE,PRAIA DA ILHA PORCHAT,01/07/2018,5
SÃO VICENTE,PRAIA DA ILHA PORCHAT,08/07/2018,76
SÃO VICENTE,PRAIA DA ILHA PORCHAT,15/07/2018,4
SÃO VICENTE,PRAIA DA ILHA PORCHAT,22/07/2018,124
SÃO VICENTE,PRAIA DA ILHA PORCHAT,29/07/2018,7
SÃO VICENTE,PRAIA DA ILHA PORCHAT,05/08/2018,72
SÃO VICENTE,PRAIA DA ILHA PORCHAT,12/08/2018,160
SÃO VICENTE,PRAIA DA ILHA PORCHAT,19/08/2018,59
SÃO VICENTE,PRAIA DA ILHA PORCHAT,26/08/2018,124
SÃO VICENTE,PRAIA DA ILHA PORCHAT,02/09/2018,8
SÃO VICENTE,PRAIA DA ILHA PORCHAT,09/09/2018,10
SÃO VICENTE,PRAIA DA ILHA PORCHAT,16/09/2018,13
SÃO VICENTE,PRAIA DA ILHA PORCHAT,23/09/2018,21
SÃO VICENTE,PRAIA DA ILHA PORCHAT,30/09/2018,24
SÃO VICENTE,PRAIA DA ILHA PORCHAT,07/10/2018,248
SÃO VICENTE,PRAIA DA ILHA PORCHAT,14/10/2018,69
SÃO VICENTE,PRAIA DA ILHA PORCHAT,21/10/2018,4
SÃO VICENTE,PRAIA DA ILHA PORCHAT,28/10/2018,44
SÃO VICENTE,PRAIA DA ILHA PORCHAT,04/11/2018,41
SÃO VICENTE,PRAIA DA ILHA PORCHAT,11/11/2018,12
SÃO VICENTE,PRAIA DA ILHA PORCHAT,18/11/2018,284
SÃO VICENTE,PRAIA DA ILHA PORCHAT,25/11/2018,2
SÃO VICENTE,PRAIA DA ILHA PORCHAT,02/12/2018,67
SÃO VICENTE,PRAIA DA ILHA PORCHAT,09/12/2018,33
SÃO VICENTE,PRAIA DA ILHA PORCHAT,16/12/2018,9
SÃO VICENTE,PRAIA DA ILHA PORCHAT,23/12/2018,7
SÃO VICENTE,PRAIA DA ILHA PORCHAT,30/12/2018,36
SÃO VICENTE,MILIONÁRIOS,07/01/2018,820
SÃO VICENTE,MILIONÁRIOS,14/01/2018,8
SÃO VICENTE,MILIONÁRIOS,21/01/2018,84
SÃO VICENTE,MILIONÁRIOS,28/01/2018,53
SÃO VICENTE,MILIONÁRIOS,04/02/2018,41
SÃO VICENTE,MILIONÁRIOS,11/02/2018,66
SÃO VICENTE,MILIONÁRIOS,18/02/2018,180
SÃO VICENTE,MILIONÁRIOS,25/02/2018,53
SÃO VICENTE,MILIONÁRIOS,04/03/2018,50
SÃO VICENTE,MILIONÁRIOS,11/03/2018,116
SÃO VICENTE,MILIONÁRIOS,18/03/2018,124
SÃO VICENTE,MILIONÁRIOS,25/03/2018,188
SÃO VICENTE,MILIONÁRIOS,01/04/2018,37
SÃO VICENTE,MILIONÁRIOS,08/04/2018,44
SÃO VICENTE,MILIONÁRIOS,15/04/2018,1480
SÃO VICENTE,MILIONÁRIOS,22/04/2018,7
SÃO VICENTE,MILIONÁRIOS,29/04/2018,22
SÃO VICENTE,MILIONÁRIOS,06/05/2018,20
SÃO VICENTE,MILIONÁRIOS,13/05/2018,216
SÃO VICENTE,MILIONÁRIOS,20/05/2018,152
SÃO VICENTE,MILIONÁRIOS,27/05/2018,59
SÃO VICENTE,MILIONÁRIOS,03/06/2018,1560
SÃO VICENTE,MILIONÁRIOS,10/06/2018,500
SÃO VICENTE,MILIONÁRIOS,17/06/2018,1580
SÃO VICENTE,MILIONÁRIOS,24/06/2018,140
SÃO VICENTE,MILIONÁRIOS,01/07/2018,100
SÃO VICENTE,MILIONÁRIOS,08/07/2018,47
SÃO VICENTE,MILIONÁRIOS,15/07/2018,33
SÃO VICENTE,MILIONÁRIOS,22/07/2018,168
SÃO VICENTE,MILIONÁRIOS,29/07/2018,30
SÃO VICENTE,MILIONÁRIOS,05/08/2018,140
SÃO VICENTE,MILIONÁRIOS,12/08/2018,1240
SÃO VICENTE,MILIONÁRIOS,19/08/2018,71
SÃO VICENTE,MILIONÁRIOS,26/08/2018,640
SÃO VICENTE,MILIONÁRIOS,02/09/2018,76
SÃO VICENTE,MILIONÁRIOS,09/09/2018,88
SÃO VICENTE,MILIONÁRIOS,16/09/2018,8
SÃO VICENTE,MILIONÁRIOS,23/09/2018,63
SÃO VICENTE,MILIONÁRIOS,30/09/2018,1020
SÃO VICENTE,MILIONÁRIOS,07/10/2018,560
SÃO VICENTE,MILIONÁRIOS,14/10/2018,252
SÃO VICENTE,MILIONÁRIOS,21/10/2018,132
SÃO VICENTE,MILIONÁRIOS,28/10/2018,200
SÃO VICENTE,MILIONÁRIOS,04/11/2018,108
SÃO VICENTE,MILIONÁRIOS,11/11/2018,39
SÃO VICENTE,MILIONÁRIOS,18/11/2018,1300
SÃO VICENTE,MILIONÁRIOS,25/11/2018,104
SÃO VICENTE,MILIONÁRIOS,02/12/2018,70
SÃO VICENTE,MILIONÁRIOS,09/12/2018,72
SÃO VICENTE,MILIONÁRIOS,16/12/2018,15
SÃO VICENTE,MILIONÁRIOS,23/12/2018,108
SÃO VICENTE,MILIONÁRIOS,30/12/2018,10
SÃO VICENTE,GONZAGUINHA,07/01/2018,100
SÃO VICENTE,GONZAGUINHA,14/01/2018,80
SÃO VICENTE,GONZAGUINHA,21/01/2018,96
SÃO VICENTE,GONZAGUINHA,28/01/2018,96
SÃO VICENTE,GONZAGUINHA,04/02/2018,1340
SÃO VICENTE,GONZAGUINHA,11/02/2018,1280
SÃO VICENTE,GONZAGUINHA,18/02/2018,128
SÃO VICENTE,GONZAGUINHA,25/02/2018,24
SÃO VICENTE,GONZAGUINHA,04/03/2018,34
SÃO VICENTE,GONZAGUINHA,11/03/2018,136
SÃO VICENTE,GONZAGUINHA,18/03/2018,80
SÃO VICENTE,GONZAGUINHA,25/03/2018,168
SÃO VICENTE,GONZAGUINHA,01/04/2018,59
SÃO VICENTE,GONZAGUINHA,08/04/2018,21
SÃO VICENTE,GONZAGUINHA,15/04/2018,1700
SÃO VICENTE,GONZAGUINHA,22/04/2018,31
SÃO VICENTE,GONZAGUINHA,29/04/2018,26
SÃO VICENTE,GONZAGUINHA,06/05/2018,34
SÃO VICENTE,GONZAGUINHA,13/05/2018,380
SÃO VICENTE,GONZAGUINHA,20/05/2018,164
SÃO VICENTE,GONZAGUINHA,27/05/2018,104
SÃO VICENTE,GONZAGUINHA,03/06/2018,272
SÃO VICENTE,GONZAGUINHA,10/06/2018,184
SÃO VICENTE,GONZAGUINHA,17/06/2018,400
SÃO VICENTE,GONZAGUINHA,24/06/2018,108
SÃO VICENTE,GONZAGUINHA,01/07/2018,96
SÃO VICENTE,GONZAGUINHA,08/07/2018,29
SÃO VICENTE,GONZAGUINHA,15/07/2018,36
SÃO VICENTE,GONZAGUINHA,22/07/2018,120
SÃO VICENTE,GONZAGUINHA,29/07/2018,80
SÃO VICENTE,GONZAGUINHA,05/08/2018,148
SÃO VICENTE,GONZAGUINHA,12/08/2018,140
SÃO VICENTE,GONZAGUINHA,19/08/2018,80
SÃO VICENTE,GONZAGUINHA,26/08/2018,780
SÃO VICENTE,GONZAGUINHA,02/09/2018,124
SÃO VICENTE,GONZAGUINHA,09/09/2018,39
SÃO VICENTE,GONZAGUINHA,16/09/2018,39
SÃO VICENTE,GONZAGUINHA,23/09/2018,30
SÃO VICENTE,GONZAGUINHA,30/09/2018,80
SÃO VICENTE,GONZAGUINHA,07/10/2018,184
SÃO VICENTE,GONZAGUINHA,14/10/2018,1240
SÃO VICENTE,GONZAGUINHA,21/10/2018,580
SÃO VICENTE,GONZAGUINHA,28/10/2018,420
SÃO VICENTE,GONZAGUINHA,04/11/2018,84
SÃO VICENTE,GONZAGUINHA,11/11/2018,34
SÃO VICENTE,GONZAGUINHA,18/11/2018,1140
SÃO VICENTE,GONZAGUINHA,25/11/2018,116
SÃO VICENTE,GONZAGUINHA,02/12/2018,132
SÃO VICENTE,GONZAGUINHA,09/12/2018,92
SÃO VICENTE,GONZAGUINHA,16/12/2018,116
SÃO VICENTE,GONZAGUINHA,23/12/2018,300
SÃO VICENTE,GONZAGUINHA,30/12/2018,14
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),07/01/2018,132
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),14/01/2018,43
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),21/01/2018,100
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),28/01/2018,100
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),04/02/2018,1480
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),11/02/2018,204
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),18/02/2018,172
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),25/02/2018,88
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),04/03/2018,29
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),11/03/2018,124
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),18/03/2018,44
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),25/03/2018,212
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),01/04/2018,69
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),08/04/2018,41
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),15/04/2018,1600
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),22/04/2018,37
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),29/04/2018,16
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),06/05/2018,16
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),13/05/2018,136
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),20/05/2018,168
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),27/05/2018,148
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),03/06/2018,520
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),10/06/2018,160
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),17/06/2018,1440
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),24/06/2018,72
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),01/07/2018,76
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),08/07/2018,33
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),15/07/2018,96
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),22/07/2018,128
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),29/07/2018,36
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),05/08/2018,120
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),12/08/2018,160
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),19/08/2018,26
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),26/08/2018,920
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),02/09/2018,168
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),09/09/2018,37
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),16/09/2018,18
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),23/09/2018,31
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),30/09/2018,112
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),07/10/2018,264
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),14/10/2018,800
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),21/10/2018,760
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),28/10/2018,72
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),04/11/2018,196
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),11/11/2018,36
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),18/11/2018,1060
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),25/11/2018,112
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),02/12/2018,84
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),09/12/2018,76
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),16/12/2018,100
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),23/12/2018,29
SÃO VICENTE,PRAINHA (AV. SANTINO BRITO),30/12/2018,26
UBATUBA,PICINGUABA,07/01/2018,61
UBATUBA,PICINGUABA,14/01/2018,108
UBATUBA,PICINGUABA,21/01/2018,37
UBATUBA,PICINGUABA,28/01/2018,152
UBATUBA,PICINGUABA,04/02/2018,224
UBATUBA,PICINGUABA,11/02/2018,5
UBATUBA,PICINGUABA,18/02/2018,16
UBATUBA,PICINGUABA,25/02/2018,124
UBATUBA,PICINGUABA,04/03/2018,112
UBATUBA,PICINGUABA,11/03/2018,112
UBATUBA,PICINGUABA,18/03/2018,112
UBATUBA,PICINGUABA,25/03/2018,67
UBATUBA,PICINGUABA,01/04/2018,128
UBATUBA,PICINGUABA,08/04/2018,30
UBATUBA,PICINGUABA,15/04/2018,79
UBATUBA,PICINGUABA,22/04/2018,22
UBATUBA,PICINGUABA,29/04/2018,152
UBATUBA,PICINGUABA,06/05/2018,10
UBATUBA,PICINGUABA,13/05/2018,19
UBATUBA,PICINGUABA,20/05/2018,66
UBATUBA,PICINGUABA,27/05/2018,188
UBATUBA,PICINGUABA,03/06/2018,2
UBATUBA,PICINGUABA,10/06/2018,152
UBATUBA,PICINGUABA,17/06/2018,104
UBATUBA,PICINGUABA,24/06/2018,164
UBATUBA,PICINGUABA,01/07/2018,3
UBATUBA,PICINGUABA,08/07/2018,9
UBATUBA,PICINGUABA,15/07/2018,81
UBATUBA,PICINGUABA,22/07/2018,1
UBATUBA,PICINGUABA,29/07/2018,35
UBATUBA,PICINGUABA,05/08/2018,37
UBATUBA,PICINGUABA,12/08/2018,27
UBATUBA,PICINGUABA,19/08/2018,64
UBATUBA,PICINGUABA,26/08/2018,136
UBATUBA,PICINGUABA,02/09/2018,108
UBATUBA,PICINGUABA,09/09/2018,5
UBATUBA,PICINGUABA,16/09/2018,17
UBATUBA,PICINGUABA,23/09/2018,91
UBATUBA,PICINGUABA,30/09/2018,61
UBATUBA,PICINGUABA,07/10/2018,55
UBATUBA,PICINGUABA,14/10/2018,33
UBATUBA,PICINGUABA,21/10/2018,184
UBATUBA,PICINGUABA,28/10/2018,1
UBATUBA,PICINGUABA,04/11/2018,44
UBATUBA,PICINGUABA,11/11/2018,20
UBATUBA,PICINGUABA,18/11/2018,224
UBATUBA,PICINGUABA,25/11/2018,14
UBATUBA,PICINGUABA,02/12/2018,264
UBATUBA,PICINGUABA,09/12/2018,71
UBATUBA,PICINGUABA,16/12/2018,6
UBATUBA,PICINGUABA,23/12/2018,36
UBATUBA,PICINGUABA,30/12/2018,12
UBATUBA,PRUMIRIM,07/01/2018,4
UBATUBA,PRUMIRIM,04/02/2018,12
UBATUBA,PRUMIRIM,04/03/2018,19
UBATUBA,PRUMIRIM,08/04/2018,27
UBATUBA,PRUMIRIM,06/05/2018,1
UBATUBA,PRUMIRIM,03/06/2018,4
UBATUBA,PRUMIRIM,05/08/2018,1
UBATUBA,PRUMIRIM,02/09/2018,1
UBATUBA,PRUMIRIM,07/10/2018,3
UBATUBA,PRUMIRIM,04/11/2018,1
UBATUBA,PRUMIRIM,02/12/2018,37
UBATUBA,FÉLIX,07/01/2018,73
UBATUBA,FÉLIX,14/01/2018,18
UBATUBA,FÉLIX,21/01/2018,6
UBATUBA,FÉLIX,28/01/2018,184
UBATUBA,FÉLIX,04/02/2018,78
UBATUBA,FÉLIX,11/02/2018,3
UBATUBA,FÉLIX,18/02/2018,104
UBATUBA,FÉLIX,25/02/2018,108
UBATUBA,FÉLIX,04/03/2018,27
UBATUBA,FÉLIX,11/03/2018,132
